,ratio_area,ratio_Ixx,ratio_Iyy,ratio_J,ratio_pitch,ratio_top_diameter,ratio_shear_modulus
22770,0.0033522832672119,7.1462322778320314e-09,1.2002640604858395e-06,4.519305892418518e-06,0.8374252319335938,0.2635986328125,0.1202720642089843
22771,0.0013081332672119,7.07140592277832e-07,5.002697004858399e-07,6.343126574185181e-07,1.4624252319335938,0.6635986328125001,0.3277720642089844
22772,0.0018191707672119,1.82144822277832e-07,3.252711104858399e-07,1.605560966168518e-06,1.3061752319335938,0.5635986328125,0.0683970642089843
22773,0.0038633207672119,8.82139182277832e-07,1.0252654704858395e-06,5.490554201168518e-06,0.6811752319335938,0.1635986328125,0.2758970642089844
22774,0.0028412457672119,5.321420022778321e-07,6.752682904858399e-07,3.5480575836685186e-06,0.3686752319335937,0.3635986328125,0.1721470642089844
22775,0.0007970957672119,1.232136362277832e-06,1.3752626504858397e-06,7.433050818668518e-06,0.9936752319335938,0.7635986328125001,0.3796470642089844
22776,0.0005415770172119,9.464552727783205e-08,5.877689954858399e-07,5.004930046793518e-06,0.4468002319335937,0.6135986328125,0.0424595642089843
22777,0.0025857270172119,7.94639887277832e-07,1.2877633554858398e-06,1.119936811793518e-06,1.0718002319335938,0.2135986328125,0.2499595642089844
22778,0.0036078020172119,4.44642707277832e-07,2.377718154858399e-07,6.947426664293518e-06,1.3843002319335938,0.0135986328125,0.1462095642089844
22779,0.0015636520172119,1.144637067277832e-06,9.377661754858398e-07,3.0624334292935182e-06,0.7593002319335938,0.4135986328125,0.3537095642089843
22780,0.0010526145172119,6.19641297277832e-07,1.1127647654858398e-06,2.0911851205435184e-06,0.6030502319335938,0.7135986328125,0.1980845642089844
22781,0.0030967645172119,1.319635657277832e-06,4.127704054858399e-07,5.976178355543518e-06,1.2280502319335938,0.3135986328125,0.4055845642089843
22782,0.0020746895172119,2.69644117277832e-07,7.627675854858399e-07,1.486885030435181e-07,0.9155502319335938,0.1135986328125,0.0943345642089843
22783,3.0539517211914065e-05,9.69638477277832e-07,6.277322548583983e-08,4.033681738043518e-06,0.2905502319335937,0.5135986328125001,0.3018345642089843
22784,3.8524478149414064e-05,2.72378470246582e-07,5.467537009545898e-07,2.8044455972818e-06,0.6543197631835938,0.2151611328125,0.0773130798339843
22785,0.0020826744781494,9.72372830246582e-07,1.2467480609545895e-06,6.6894388322818e-06,1.2793197631835938,0.6151611328125001,0.2848130798339844
22786,0.0031047494781494,6.22375650246582e-07,1.9675652095458985e-07,8.619489797817993e-07,0.9668197631835938,0.4151611328125,0.1810630798339844
22787,0.0010605994781494,1.322370010246582e-06,8.967508809545898e-07,4.746942214781799e-06,0.3418197631835937,0.0151611328125,0.3885630798339844
22788,0.0015716369781494,4.47377060246582e-07,1.0717494709545898e-06,5.7181905235318e-06,0.4980697631835937,0.3151611328125,0.2329380798339844
22789,0.0036157869781494,1.147371420246582e-06,3.717551109545898e-07,1.8331972885318e-06,1.1230697631835938,0.7151611328125,0.4404380798339844
22790,0.0025937119781494,9.737988024658204e-08,7.217522909545898e-07,7.6606871410318e-06,1.4355697631835938,0.5151611328125,0.1291880798339844
22791,0.0005495619781494,7.97374240246582e-07,2.1757930954589842e-08,3.7756939060318e-06,0.8105697631835938,0.1151611328125,0.3366880798339844
22792,0.0008050807281494,5.34876355246582e-07,8.092515859545898e-07,1.3475731341567991e-06,1.2011947631835938,0.0651611328125,0.2070005798339844
22793,0.0028492307281494,1.234870715246582e-06,1.0925722595458985e-07,5.232566369156799e-06,0.5761947631835938,0.4651611328125,0.4145005798339843
22794,0.0038713057281494,1.84879175246582e-07,1.15924876595459e-06,3.2900697516568e-06,0.2636947631835937,0.6651611328125,0.1032505798339843
22795,0.0018271557281494,8.84873535246582e-07,4.592544059545898e-07,7.1750629866568e-06,0.8886947631835938,0.2651611328125,0.3107505798339843
22796,0.0013161182281494,9.880585246582032e-09,2.842558159545898e-07,6.203814677906799e-06,1.0449447631835938,0.1651611328125,0.0513755798339843
22797,0.0033602682281494,7.09874945246582e-07,9.8425017595459e-07,2.3188214429068e-06,0.4199447631835937,0.5651611328125,0.2588755798339844
22798,0.0023381932281494,3.59877765246582e-07,6.342529959545898e-07,4.2613180604068e-06,0.7324447631835938,0.7651611328125001,0.1551255798339844
22799,0.0002940432281494,1.059872125246582e-06,1.3342473559545898e-06,3.7632482540679933e-07,1.3574447631835938,0.3651611328125,0.3626255798339843
22800,0.0004218026031494,4.03627412746582e-07,1.5300687345458985e-07,7.417875063844299e-06,0.3808822631835937,0.5901611328125,0.2718443298339844
22801,0.0024659526031494,1.103621772746582e-06,8.530012334545898e-07,3.5328818288443e-06,1.0058822631835938,0.1901611328125,0.0643443298339843
22802,0.0034880276031494,5.363023274658203e-08,5.030040534545899e-07,5.4753784463443e-06,1.3183822631835938,0.3901611328125,0.3755943298339844
22803,0.0014438776031494,7.536245927465821e-07,1.2029984134545897e-06,1.5903852113442993e-06,0.6933822631835938,0.7901611328125,0.1680943298339844
22804,0.0019549151031494,2.28628822746582e-07,1.0279998234545897e-06,6.191369025942993e-07,0.8496322631835938,0.4901611328125,0.4274693298339844
22805,0.0039990651031494,9.28623182746582e-07,3.280054634545898e-07,4.5041301375943e-06,1.4746322631835938,0.0901611328125,0.2199693298339844
22806,0.0029769901031494,5.786260027465821e-07,1.3779970034545897e-06,2.5616335200942995e-06,1.1621322631835938,0.2901611328125,0.3237193298339844
22807,0.0009328401031494,1.278620362746582e-06,6.780026434545898e-07,6.446626755094299e-06,0.5371322631835938,0.6901611328125,0.1162193298339843
22808,0.0006773213531494,1.41129527746582e-07,1.2904977084545898e-06,4.018505983219299e-06,0.9277572631835938,0.7401611328125001,0.4015318298339844
22809,0.0027214713531494,8.411238877465821e-07,5.905033484545898e-07,1.3351274821929934e-07,0.3027572631835937,0.3401611328125,0.1940318298339844
22810,0.0037435463531494,4.911267077465821e-07,9.405005284545898e-07,5.961002600719299e-06,0.6152572631835938,0.1401611328125,0.2977818298339844
22811,0.0016993963531494,1.191121067746582e-06,2.405061684545898e-07,2.0760093657193e-06,1.2402572631835938,0.5401611328125,0.0902818298339843
22812,0.0011883588531494,6.661252977465821e-07,4.155047584545898e-07,3.0472576744692995e-06,1.3965072631835938,0.6401611328125001,0.2459068298339844
22813,0.0032325088531494,1.366119657746582e-06,1.1154991184545898e-06,6.9322509094693e-06,0.7715072631835938,0.2401611328125,0.0384068298339843
22814,0.0022104338531494,3.16128117746582e-07,6.550757845458986e-08,1.1047610569692994e-06,0.4590072631835937,0.0401611328125,0.3496568298339844
22815,0.0001662838531494,1.016122477746582e-06,7.655019384545898e-07,4.989754291969299e-06,1.0840072631835938,0.4401611328125,0.1421568298339844
22816,0.0002301635406494,6.44250473996582e-07,1.18112358970459e-06,6.325220716500549e-06,0.8301010131835938,0.5276611328125,0.3820787048339844
22817,0.0022743135406494,1.344244833996582e-06,4.811292297045898e-07,2.440227481500549e-06,1.4551010131835938,0.1276611328125,0.1745787048339843
22818,0.0032963885406494,2.94253293996582e-07,8.311264097045898e-07,4.3827240990005496e-06,1.1426010131835938,0.3276611328125,0.2783287048339844
22819,0.0012522385406494,9.94247653996582e-07,1.3113204970458988e-07,4.977308640005493e-07,0.5176010131835938,0.7276611328125,0.0708287048339843
22820,0.0017632760406494,1.1925470399658201e-07,6.561278197045898e-07,1.4689791727505494e-06,0.3613510131835937,0.4276611328125,0.3302037048339844
22821,0.0038074260406494,8.19249063996582e-07,1.35612217970459e-06,5.353972407750549e-06,0.9863510131835938,0.0276611328125,0.1227037048339843
22822,0.0027853510406494,4.69251883996582e-07,3.061306397045898e-07,3.4114757902505497e-06,1.2988510131835938,0.2276611328125,0.4339537048339844
22823,0.0007412010406494,1.169246243996582e-06,1.00612499970459e-06,7.296469025250549e-06,0.6738510131835938,0.6276611328125,0.2264537048339844
22824,0.0009967197906494,2.06753998996582e-07,2.1863134470458985e-07,4.868348253375549e-06,1.3769760131835938,0.7776611328125,0.3042662048339843
22825,0.0030408697906494,9.06748358996582e-07,9.186257047045898e-07,9.833550183755493e-07,0.7519760131835938,0.3776611328125,0.0967662048339843
22826,0.0040629447906494,5.567511789965821e-07,5.686285247045898e-07,6.81084487087555e-06,0.4394760131835937,0.1776611328125,0.4080162048339844
22827,0.0020187947906494,1.256745538996582e-06,1.2686228847045898e-06,2.92585163587555e-06,1.0644760131835938,0.5776611328125,0.2005162048339843
22828,0.0015077572906494,3.81752588996582e-07,7.436271147045898e-07,1.954603327125549e-06,0.9082260131835938,0.6776611328125001,0.3561412048339843
22829,0.0035519072906494,1.081746948996582e-06,4.3632754704589844e-08,5.83959656212555e-06,0.2832260131835937,0.2776611328125,0.1486412048339844
22830,0.0025298322906494,3.1755408996582034e-08,1.0936242947045898e-06,1.2106709625549317e-08,0.5957260131835938,0.0776611328125,0.2523912048339843
22831,0.0004856822906494,7.31749768996582e-07,3.936299347045898e-07,3.897099944625549e-06,1.2207260131835938,0.4776611328125,0.0448912048339843
22832,0.0003579229156494,7.550505649658203e-08,9.623753522045898e-07,3.6542878674380495e-06,0.5566635131835938,0.2526611328125,0.1875474548339843
22833,0.0024020729156494,7.75499416496582e-07,2.623809922045898e-07,7.539281102438049e-06,1.1816635131835938,0.6526611328125,0.3950474548339844
22834,0.0034241479156494,4.25502236496582e-07,1.3123725322045898e-06,1.7117912499380494e-06,1.4941635131835938,0.4526611328125,0.0837974548339843
22835,0.0013799979156494,1.125496596496582e-06,6.123781722045899e-07,5.5967844849380496e-06,0.8691635131835938,0.0526611328125,0.2912974548339844
22836,0.0018910354156494,6.00500826496582e-07,8.738240220458983e-08,4.625536176188049e-06,0.7129135131835938,0.3526611328125,0.1356724548339843
22837,0.0039351854156494,1.300495186496582e-06,7.873767622045899e-07,7.405429411880493e-07,1.3379135131835938,0.7526611328125,0.3431724548339844
22838,0.0029131104156494,2.505036464965821e-07,4.373795822045898e-07,6.568032793688049e-06,1.0254135131835938,0.5526611328125001,0.2394224548339844
22839,0.0008689604156494,9.50498006496582e-07,1.1373739422045898e-06,2.6830395586880496e-06,0.4004135131835937,0.1526611328125,0.4469224548339844
22840,0.0006134416656494,5.13001531496582e-07,5.248788772045899e-07,2.5491878681304935e-07,1.1035385131835938,0.0026611328125,0.1097349548339843
22841,0.0026575916656494,1.212995891496582e-06,1.2248732372045895e-06,4.139912021813049e-06,0.4785385131835937,0.4026611328125,0.3172349548339844
22842,0.0036796666656494,1.63004351496582e-07,1.7488169720458985e-07,2.1974154043130497e-06,0.7910385131835938,0.6026611328125,0.2134849548339843
22843,0.0016355166656494,8.62998711496582e-07,8.748760572045899e-07,6.082408639313049e-06,1.4160385131835938,0.2026611328125,0.4209849548339844
22844,0.0011244791656494,3.38002941496582e-07,1.3998718272045897e-06,7.05365694806305e-06,1.2597885131835938,0.1026611328125,0.1616099548339843
22845,0.0031686291656494,1.037997301496582e-06,6.998774672045899e-07,3.1686637130630496e-06,0.6347885131835938,0.5026611328125,0.3691099548339844
22846,0.0021465541656494,6.88000121496582e-07,1.0498746472045895e-06,5.111160330563049e-06,0.3222885131835937,0.7026611328125001,0.0578599548339843
22847,0.0001024041656494,1.387994481496582e-06,3.498802872045898e-07,1.2261670955630492e-06,0.9472885131835938,0.3026611328125,0.2653599548339844
22848,0.0001343440093994,4.801892958715821e-07,9.733127640795895e-07,4.2006150411099244e-06,1.4453353881835938,0.1714111328125,0.3204771423339844
22849,0.0021784940093994,1.180183655871582e-06,2.733184040795898e-07,3.156218061099244e-07,0.8203353881835938,0.5714111328125,0.1129771423339843
22850,0.0032005690093994,1.3019211587158205e-07,1.3233099440795895e-06,6.143111658609924e-06,0.5078353881835938,0.7714111328125001,0.4242271423339844
22851,0.0011564190093994,8.30186475871582e-07,6.233155840795899e-07,2.2581184236099248e-06,1.1328353881835938,0.3714111328125,0.2167271423339844
22852,0.0016674565093994,3.05190705871582e-07,9.831981407958985e-08,3.2293667323599246e-06,0.9765853881835938,0.0714111328125,0.3723521423339844
22853,0.0037116065093994,1.005185065871582e-06,7.983141740795899e-07,7.114359967359925e-06,0.3515853881835937,0.4714111328125,0.1648521423339844
22854,0.0026895315093994,6.551878858715821e-07,4.483169940795898e-07,1.2868701148599245e-06,0.6640853881835938,0.6714111328125001,0.2686021423339844
22855,0.0006453815093994,1.355182245871582e-06,1.1483113540795895e-06,5.171863349859924e-06,1.2890853881835938,0.2714111328125,0.0611021423339843
22856,0.0009009002593994,4.269282087158203e-08,3.608176990795898e-07,7.599984121734924e-06,0.7422103881835938,0.3214111328125,0.3464146423339844
22857,0.0029450502593994,7.426871808715821e-07,1.0608120590795898e-06,3.714990886734925e-06,1.3672103881835938,0.7214111328125,0.1389146423339843
22858,0.0039671252593994,3.92690000871582e-07,1.0820519079589845e-08,5.657487504234925e-06,1.0547103881835938,0.5214111328125001,0.2426646423339844
22859,0.0019229752593994,1.092684360871582e-06,7.108148790795899e-07,1.7724942692349244e-06,0.4297103881835937,0.1214111328125,0.0351646423339843
22860,0.0014119377593994,5.676885908715821e-07,1.2358106490795898e-06,8.012459604849243e-07,0.2734603881835937,0.2214111328125,0.2945396423339844
22861,0.0034560877593994,1.267682950871582e-06,5.358162890795899e-07,4.686239195484924e-06,0.8984603881835938,0.6214111328125,0.0870396423339843
22862,0.0024340127593994,2.1769141087158202e-07,8.858134690795899e-07,2.7437425779849247e-06,1.2109603881835938,0.4214111328125,0.3982896423339844
22863,0.0003898627593994,9.17685770871582e-07,1.858191090795898e-07,6.6287358129849245e-06,0.5859603881835938,0.0214111328125,0.1907896423339844
22864,0.0005176221343994,2.61441058371582e-07,1.10456170657959e-06,1.0440580376724243e-06,1.1718978881835938,0.6464111328125001,0.1259458923339844
22865,0.0025617721343994,9.61435418371582e-07,4.045673465795898e-07,4.929051272672424e-06,0.5468978881835938,0.2464111328125,0.3334458923339843
22866,0.0035838471343994,6.11438238371582e-07,7.545645265795898e-07,2.9865546551724244e-06,0.8593978881835938,0.0464111328125,0.2296958923339844
22867,0.0015396971343994,1.311432598371582e-06,5.457016657958984e-08,6.871547890172425e-06,1.4843978881835938,0.4464111328125,0.4371958923339843
22868,0.0020507346343994,4.36439648371582e-07,5.795659365795898e-07,5.900299581422424e-06,1.3281478881835938,0.7464111328125,0.1778208923339844
22869,0.0040948846343994,1.136434008371582e-06,1.27956029657959e-06,2.015306346422425e-06,0.7031478881835938,0.3464111328125,0.3853208923339843
22870,0.0030728096343994,8.644246837158204e-08,2.295687565795898e-07,3.957802963922424e-06,0.3906478881835937,0.1464111328125,0.0740708923339843
22871,0.0010286596343994,7.86436828371582e-07,9.295631165795898e-07,7.280972892242434e-08,1.0156478881835938,0.5464111328125,0.2815708923339844
22872,0.0007731408843994,6.98937533371582e-07,3.170680515795898e-07,2.5009305007974245e-06,0.4687728881835937,0.4964111328125,0.1518833923339844
22873,0.0028172908843994,1.398931893371582e-06,1.0170624115795898e-06,6.385923735797424e-06,1.0937728881835938,0.0964111328125,0.3593833923339844
22874,0.0038393658843994,3.48940353371582e-07,6.670652315795898e-07,5.584338832974243e-07,1.4062728881835938,0.2964111328125,0.0481333923339843
22875,0.0017952158843994,1.048934713371582e-06,1.3670595915795898e-06,4.443427118297425e-06,0.7812728881835938,0.6964111328125,0.2556333923339844
22876,0.0012841783843994,1.7394176337158202e-07,8.420638215795898e-07,5.414675427047424e-06,0.6250228881835938,0.5964111328125,0.1000083923339843
22877,0.0033283283843994,8.73936123371582e-07,1.4206946157958984e-07,1.5296821920474242e-06,1.2500228881835938,0.1964111328125,0.3075083923339844
22878,0.0023062533843994,5.23938943371582e-07,1.1920610015795898e-06,7.357172044547424e-06,0.9375228881835938,0.3964111328125,0.2037583923339844
22879,0.0002621033843994,1.223933303371582e-06,4.920666415795898e-07,3.4721788095474248e-06,0.3125228881835937,0.7964111328125001,0.4112583923339844
22880,0.0001982236968994,1.0831729212158201e-07,3.2695342829589845e-08,1.942157675161744e-07,1.2695541381835938,0.6839111328125,0.2361802673339844
22881,0.0022423736968994,8.08311652121582e-07,7.326897028295898e-07,4.079209002516174e-06,0.6445541381835938,0.2839111328125,0.4436802673339844
22882,0.0032644486968994,4.58314472121582e-07,3.826925228295898e-07,2.1367123850161747e-06,0.3320541381835937,0.0839111328125,0.1324302673339843
22883,0.0012202986968994,1.158308832121582e-06,1.08268688282959e-06,6.021705620016174e-06,0.9570541381835938,0.4839111328125,0.3399302673339844
22884,0.0017313361968994,6.33313062121582e-07,9.076882928295898e-07,6.992953928766175e-06,1.1133041381835938,0.7839111328125,0.0805552673339843
22885,0.0037754861968994,1.333307422121582e-06,2.076939328295898e-07,3.1079606937661745e-06,0.4883041381835937,0.3839111328125,0.2880552673339844
22886,0.0027534111968994,2.83315882121582e-07,1.25768547282959e-06,5.050457311266174e-06,0.8008041381835938,0.1839111328125,0.1843052673339844
22887,0.0007092611968994,9.83310242121582e-07,5.576911128295898e-07,1.1654640762661744e-06,1.4258041381835938,0.5839111328125001,0.3918052673339844
22888,0.0009647799468994,3.70815177121582e-07,1.3451847678295895e-06,3.593584848141175e-06,0.5664291381835938,0.4339111328125,0.0546177673339843
22889,0.0030089299468994,1.070809537121582e-06,6.451904078295898e-07,7.478578083141174e-06,1.1914291381835938,0.0339111328125,0.2621177673339844
22890,0.0040310049468994,2.0817997121582028e-08,9.951875878295898e-07,1.6510882306411743e-06,0.8789291381835938,0.2339111328125,0.1583677673339844
22891,0.0019868549468994,7.20812357121582e-07,2.951932278295899e-07,5.536081465641175e-06,0.2539291381835937,0.6339111328125,0.3658677673339844
22892,0.0014758174468994,1.9581658712158202e-07,4.701918178295898e-07,4.564833156891175e-06,0.4101791381835937,0.5339111328125,0.2102427673339844
22893,0.0035199674468994,8.95810947121582e-07,1.1701861778295898e-06,6.798399218911743e-07,1.0351791381835938,0.1339111328125,0.4177427673339844
22894,0.0024978924468994,5.45813767121582e-07,1.2019463782958982e-07,6.507329774391174e-06,1.3476791381835938,0.3339111328125,0.1064927673339843
22895,0.0004537424468994,1.245808127121582e-06,8.201889978295898e-07,2.6223365393911746e-06,0.7226791381835938,0.7339111328125001,0.3139927673339844
22896,0.0003259830718994,5.89563414621582e-07,6.889400553295899e-07,5.293269388453674e-06,0.9961166381835938,0.1089111328125,0.4307115173339844
22897,0.0023701330718994,1.289557774621582e-06,1.3889344153295898e-06,1.4082761534536744e-06,0.3711166381835937,0.5089111328125,0.2232115173339844
22898,0.0033922080718994,2.39566234621582e-07,3.389428753295899e-07,7.235766005953674e-06,0.6836166381835938,0.7089111328125001,0.3269615173339844
22899,0.0013480580718994,9.39560594621582e-07,1.0389372353295898e-06,3.3507727709536747e-06,1.3086166381835938,0.3089111328125,0.1194615173339843
22900,0.0018590955718994,6.456764462158203e-08,1.2139358253295898e-06,2.3795244622036744e-06,1.4648666381835938,0.0089111328125,0.2750865173339843
22901,0.0039032455718994,7.64562004621582e-07,5.139414653295899e-07,6.264517697203674e-06,0.8398666381835938,0.4089111328125,0.0675865173339843
22902,0.0028811705718994,4.14564824621582e-07,8.639386453295898e-07,4.370278447036743e-07,0.5273666381835938,0.6089111328125001,0.3788365173339844
22903,0.0008370205718994,1.114559184621582e-06,1.6394428532958981e-07,4.3220210797036745e-06,1.1523666381835938,0.2089111328125,0.1713365173339844
22904,0.0005815018218994,3.27065529621582e-07,7.764393503295898e-07,6.7501418515786745e-06,0.2929916381835937,0.3589111328125,0.2491490173339844
22905,0.0026256518218994,1.027059889621582e-06,7.644499032958983e-08,2.8651486165786748e-06,0.9179916381835938,0.7589111328125,0.0416490173339843
22906,0.0036477268218994,6.77062709621582e-07,1.1264365303295895e-06,4.807645234078674e-06,1.2304916381835938,0.5589111328125,0.3528990173339844
22907,0.0016035768218994,1.377057069621582e-06,4.264421703295898e-07,9.226519990786745e-07,0.6054916381835938,0.1589111328125,0.1453990173339844
22908,0.0010925393218994,5.02064119621582e-07,2.514435803295899e-07,1.8939003078286745e-06,0.7617416381835938,0.2589111328125,0.4047740173339844
22909,0.0031366893218994,1.202058479621582e-06,9.514379403295898e-07,5.778893542828675e-06,1.3867416381835938,0.6589111328125,0.1972740173339844
22910,0.0021146143218994,1.5206693962158202e-07,6.014407603295899e-07,3.836396925328674e-06,1.0742416381835938,0.4589111328125,0.3010240173339844
22911,7.046432189941406e-05,8.52061299621582e-07,1.3014351203295897e-06,7.721390160328674e-06,0.4492416381835937,0.0589111328125,0.0935240173339843
22912,5.449440002441407e-05,5.51282473059082e-07,2.2410005064208986e-07,3.320421261305237e-06,1.1377182006835938,0.7307861328125,0.3577622985839844
22913,0.0020986444000244,1.251276833059082e-06,9.2409441064209e-07,7.2054144963052365e-06,0.5127182006835938,0.3307861328125,0.1502622985839843
22914,0.0031207194000244,2.01285293059082e-07,5.740972306420899e-07,1.3779246438052368e-06,0.8252182006835938,0.1307861328125,0.2540122985839844
22915,0.0010765694000244,9.01279653059082e-07,1.2740915906420895e-06,5.262917878805237e-06,1.4502182006835938,0.5307861328125,0.0465122985839843
22916,0.0015876069000244,2.6286703059082027e-08,7.490958206420899e-07,4.291669570055237e-06,1.2939682006835938,0.6307861328125001,0.3058872985839844
22917,0.0036317569000244,7.26281063059082e-07,4.9101460642089843e-08,4.066763350552369e-07,0.6689682006835938,0.2307861328125,0.0983872985839843
22918,0.0026096819000244,3.76283883059082e-07,1.0990930006420895e-06,6.234166187555237e-06,0.3564682006835937,0.0307861328125,0.4096372985839844
22919,0.0005655319000244,1.076278243059082e-06,3.990986406420898e-07,2.349172952555237e-06,0.9814682006835938,0.4307861328125,0.2021372985839843
22920,0.0008210506500244,2.88784588059082e-07,1.1865922956420898e-06,8.923004894302368e-07,0.4345932006835937,0.5807861328125,0.3318247985839844
22921,0.0028652006500244,9.88778948059082e-07,4.865979356420899e-07,4.7772937244302365e-06,1.0595932006835938,0.1807861328125,0.1243247985839843
22922,0.0038872756500244,6.38781768059082e-07,8.365951156420899e-07,2.834797106930237e-06,1.3720932006835938,0.3807861328125,0.4355747985839844
22923,0.0018431256500244,1.338776128059082e-06,1.3660075564208986e-07,6.719790341930237e-06,0.7470932006835938,0.7807861328125001,0.2280747985839843
22924,0.0013320881500244,4.63783178059082e-07,6.615965256420899e-07,7.691038650680238e-06,0.5908432006835938,0.4807861328125,0.3836997985839844
22925,0.0033762381500244,1.163777538059082e-06,1.3615908856420898e-06,3.806045415680237e-06,1.2158432006835938,0.0807861328125,0.1761997985839843
22926,0.0023541631500244,1.1378599805908205e-07,3.115993456420898e-07,5.748542033180237e-06,0.9033432006835938,0.2807861328125,0.2799497985839844
22927,0.0003100131500244,8.13780358059082e-07,1.0115937056420898e-06,1.8635487981802368e-06,0.2783432006835937,0.6807861328125,0.0724497985839843
22928,0.0004377725250244,1.57535645559082e-07,4.428482881420898e-07,5.9913541103677365e-06,1.4892807006835938,0.0557861328125,0.1632310485839843
22929,0.0024819225250244,8.57530005559082e-07,1.1428426481420898e-06,2.106360875367737e-06,0.8642807006835938,0.4557861328125,0.3707310485839844
22930,0.0035039975250244,5.075328255590821e-07,9.285110814208985e-08,4.048857492867737e-06,0.5517807006835938,0.6557861328125001,0.0594810485839843
22931,0.0014598475250244,1.207527185559082e-06,7.928454681420898e-07,1.6386425786773686e-07,1.1767807006835938,0.2557861328125,0.2669810485839844
22932,0.0019708850250244,6.82531415559082e-07,1.3178412381420898e-06,1.1351125666177369e-06,1.0205307006835938,0.1557861328125,0.1113560485839843
22933,0.0040150350250244,1.382525775559082e-06,6.178468781420898e-07,5.020105801617737e-06,0.3955307006835937,0.5557861328125,0.3188560485839844
22934,0.0029929600250244,3.32534235559082e-07,9.678440581420898e-07,3.077609184117737e-06,0.7080307006835938,0.7557861328125001,0.2151060485839843
22935,0.0009488100250244,1.032528595559082e-06,2.678496981420898e-07,6.962602419117737e-06,1.3330307006835938,0.3557861328125,0.4226060485839844
22936,0.0006932912750244,4.20033530559082e-07,8.803447631420898e-07,5.505729955992737e-06,0.7861557006835938,0.2057861328125,0.1372935485839844
22937,0.0027374412750244,1.120027890559082e-06,1.8035040314208986e-07,1.6207367209927368e-06,1.4111557006835938,0.6057861328125,0.3447935485839843
22938,0.0037595162750244,7.003635055908202e-08,1.23034194314209e-06,7.448226573492737e-06,1.0986557006835938,0.4057861328125,0.2410435485839843
22939,0.0017153662750244,7.70030710559082e-07,5.303475831420898e-07,3.5632333384927373e-06,0.4736557006835937,0.0057861328125,0.4485435485839844
22940,0.0012043287750244,2.45034940559082e-07,5.3518131420898436e-09,2.591985029742737e-06,0.3174057006835937,0.3057861328125,0.1891685485839843
22941,0.0032484787750244,9.45029300559082e-07,7.053461731420898e-07,6.476978264742737e-06,0.9424057006835938,0.7057861328125,0.3966685485839843
22942,0.0022264037750244,5.95032120559082e-07,3.553489931420898e-07,6.494884122427368e-07,1.2549057006835938,0.5057861328125001,0.0854185485839843
22943,0.0001822537750244,1.295026480559082e-06,1.05534335314209e-06,4.534481647242737e-06,0.6299057006835938,0.1057861328125,0.2929185485839843
22944,0.0002461334625244,1.79410469309082e-07,8.584699393920898e-07,6.841196380523987e-06,0.9619369506835938,0.0182861328125,0.0529966735839843
22945,0.0022902834625244,8.79404829309082e-07,1.5847557939208986e-07,2.956203145523988e-06,0.3369369506835937,0.4182861328125,0.2604966735839844
22946,0.0033123584625244,5.294076493090821e-07,1.20846711939209e-06,4.898699763023987e-06,0.6494369506835938,0.6182861328125,0.1567466735839844
22947,0.0012682084625244,1.229402009309082e-06,5.084727593920898e-07,1.0137065280239868e-06,1.2744369506835938,0.2182861328125,0.3642466735839844
22948,0.0017792459625244,3.54409059309082e-07,3.334741693920898e-07,4.2458219273986825e-08,1.4306869506835938,0.1182861328125,0.2086216735839844
22949,0.0038233959625244,1.054403419309082e-06,1.03346852939209e-06,3.927451454273987e-06,0.8056869506835938,0.5182861328125,0.4161216735839844
22950,0.0028013209625244,4.411879309082031e-09,6.834713493920898e-07,1.984954836773987e-06,0.4931869506835937,0.7182861328125001,0.1048716735839843
22951,0.0007571709625244,7.044062393090821e-07,1.3834657093920898e-06,5.869948071773987e-06,1.1181869506835938,0.3182861328125,0.3123716735839844
22952,0.0010126897125244,6.169069443090821e-07,5.959720543920898e-07,4.413075608648987e-06,0.2588119506835937,0.2682861328125,0.2345591735839844
22953,0.0030568397125244,1.316901304309082e-06,1.2959664143920895e-06,5.280823736489868e-07,0.8838119506835938,0.6682861328125,0.4420591735839844
22954,0.0040789147125244,2.66909764309082e-07,2.459748743920899e-07,6.355572226148987e-06,1.1963119506835938,0.4682861328125,0.1308091735839844
22955,0.0020347647125244,9.66904124309082e-07,9.459692343920898e-07,2.470578991148987e-06,0.5713119506835938,0.0682861328125,0.3383091735839844
22956,0.0015237272125244,9.191117430908202e-08,1.1209678243920898e-06,3.4418272998989872e-06,0.7275619506835938,0.3682861328125,0.0789341735839843
22957,0.0035678772125244,7.919055343090821e-07,4.209734643920898e-07,7.326820534898987e-06,1.3525619506835938,0.7682861328125,0.2864341735839844
22958,0.0025458022125244,4.41908354309082e-07,7.709706443920898e-07,1.499330682398987e-06,1.0400619506835938,0.5682861328125001,0.1826841735839844
22959,0.0005016522125244,1.141902714309082e-06,7.097628439208984e-08,5.384323917398987e-06,0.4150619506835937,0.1682861328125,0.3901841735839844
22960,0.0003738928375244,4.85658001809082e-07,1.2522167668920897e-06,2.2277669139614872e-06,1.3134994506835938,0.7932861328125,0.2475279235839844
22961,0.0024180428375244,1.185652361809082e-06,5.522224068920899e-07,6.112760148961487e-06,0.6884994506835938,0.3932861328125,0.0400279235839843
22962,0.0034401178375244,1.35660821809082e-07,9.022195868920898e-07,2.852702964614868e-07,0.3759994506835937,0.1932861328125,0.3512779235839843
